"authors","year","title","doi","kingdom","taxa_res_modelled","num_taxa","time_modelled","time_projected","time_integrated","fossil_modelling","fossil_validation","additional_evidence_integration","additional_evidence","geographic_scale"
"Guillory W.X.; Brown J.L.",2021,"A NEW METHOD FOR INTEGRATING ECOLOGICAL NICHE MODELING WITH PHYLOGENETICS TO ESTIMATE ANCESTRAL DISTRIBUTIONS","10.1093/sysbio/syab016","Animalia","species",4,0,-787000,FALSE,FALSE,FALSE,TRUE,"ancestral niche reconstruction","regional"
"Guillory W.X.; Brown J.L.",2021,"A NEW METHOD FOR INTEGRATING ECOLOGICAL NICHE MODELING WITH PHYLOGENETICS TO ESTIMATE ANCESTRAL DISTRIBUTIONS","10.1093/sysbio/syab016","Animalia","species",2,0,-3264000,FALSE,FALSE,FALSE,TRUE,"ancestral niche reconstruction","regional"
"Guillory W.X.; Brown J.L.",2021,"A NEW METHOD FOR INTEGRATING ECOLOGICAL NICHE MODELING WITH PHYLOGENETICS TO ESTIMATE ANCESTRAL DISTRIBUTIONS","10.1093/sysbio/syab016","Animalia","species",2,0,-3300000,FALSE,FALSE,FALSE,TRUE,"ancestral niche reconstruction","regional"
"Rico Y.; LeÃ³n-Tapia M.Ã.; Zurita-SolÃ­s M.; RodrÃ­guez-GÃ³mez F.; VÃ¡squez-Morales S.G.",2021,"INFLUENCE OF PLEISTOCENE CLIMATIC OSCILLATIONS ON THE PHYLOGEOGRAPHY AND DEMOGRAPHIC HISTORY OF ENDEMIC VULNERABLE TREES SECTION MAGNOLIA OF THE TROPICAL MONTANE CLOUD FOREST IN MEXICO","10.7717/peerj.12181","Plantae","genetic cluster",3,0,-8300,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Rico Y.; LeÃ³n-Tapia M.Ã.; Zurita-SolÃ­s M.; RodrÃ­guez-GÃ³mez F.; VÃ¡squez-Morales S.G.",2021,"INFLUENCE OF PLEISTOCENE CLIMATIC OSCILLATIONS ON THE PHYLOGEOGRAPHY AND DEMOGRAPHIC HISTORY OF ENDEMIC VULNERABLE TREES SECTION MAGNOLIA OF THE TROPICAL MONTANE CLOUD FOREST IN MEXICO","10.7717/peerj.12181","Plantae","genetic cluster",3,0,-11700,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Rico Y.; LeÃ³n-Tapia M.Ã.; Zurita-SolÃ­s M.; RodrÃ­guez-GÃ³mez F.; VÃ¡squez-Morales S.G.",2021,"INFLUENCE OF PLEISTOCENE CLIMATIC OSCILLATIONS ON THE PHYLOGEOGRAPHY AND DEMOGRAPHIC HISTORY OF ENDEMIC VULNERABLE TREES SECTION MAGNOLIA OF THE TROPICAL MONTANE CLOUD FOREST IN MEXICO","10.7717/peerj.12181","Plantae","genetic cluster",3,0,-23000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Rico Y.; LeÃ³n-Tapia M.Ã.; Zurita-SolÃ­s M.; RodrÃ­guez-GÃ³mez F.; VÃ¡squez-Morales S.G.",2021,"INFLUENCE OF PLEISTOCENE CLIMATIC OSCILLATIONS ON THE PHYLOGEOGRAPHY AND DEMOGRAPHIC HISTORY OF ENDEMIC VULNERABLE TREES SECTION MAGNOLIA OF THE TROPICAL MONTANE CLOUD FOREST IN MEXICO","10.7717/peerj.12181","Plantae","genetic cluster",3,0,-120000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Dudgeon T.W.; Landry Z.; Callahan W.R.; Mehling C.M.; Ballwanz S.",2021,"AN APPALACHIAN POPULATION OF NEOCHORISTODERES DIAPSIDA CHORISTODERA ELUCIDATED USING FOSSIL EVIDENCE AND ECOLOGICAL NICHE MODELLING","10.1111/pala.12545","Animalia","genus",1,-74800000,-77850000,TRUE,TRUE,FALSE,FALSE,NA,"regional"
"Dudgeon T.W.; Landry Z.; Callahan W.R.; Mehling C.M.; Ballwanz S.",2021,"AN APPALACHIAN POPULATION OF NEOCHORISTODERES DIAPSIDA CHORISTODERA ELUCIDATED USING FOSSIL EVIDENCE AND ECOLOGICAL NICHE MODELLING","10.1111/pala.12545","Animalia","genus",1,-74800000,-69050000,TRUE,TRUE,FALSE,FALSE,NA,"regional"
"LeÃ³n-Tapia M.Ã.",2021,"ENVIRONMENTAL NICHE DIFFERENTIATION AND PALEODISTRIBUTION OF THE RARE MONTANE WOODRATS OF THE GENUS NELSONIA RODENTIA CRICETIDAE","10.1007/s42991-021-00130-5","Animalia","species",2,0,-21000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"LeÃ³n-Tapia M.Ã.",2021,"ENVIRONMENTAL NICHE DIFFERENTIATION AND PALEODISTRIBUTION OF THE RARE MONTANE WOODRATS OF THE GENUS NELSONIA RODENTIA CRICETIDAE","10.1007/s42991-021-00130-5","Animalia","species",2,0,-130000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"LeÃ³n-Tapia M.Ã.",2021,"ENVIRONMENTAL NICHE DIFFERENTIATION AND PALEODISTRIBUTION OF THE RARE MONTANE WOODRATS OF THE GENUS NELSONIA RODENTIA CRICETIDAE","10.1007/s42991-021-00130-5","Animalia","species",2,0,-3000000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Zhang S.-N.; Kubota K.",2021,"INTEGRATING INTRASPECIFIC VARIATION IN SPECIES DISTRIBUTION MODELS BY QUANTIFYING NICHE DIFFERENTIATION","10.1093/biolinnean/blab021","Animalia","species",3,0,-6000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Zhang S.-N.; Kubota K.",2021,"INTEGRATING INTRASPECIFIC VARIATION IN SPECIES DISTRIBUTION MODELS BY QUANTIFYING NICHE DIFFERENTIATION","10.1093/biolinnean/blab021","Animalia","species",3,0,-22000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Zhang S.-N.; Kubota K.",2021,"INTEGRATING INTRASPECIFIC VARIATION IN SPECIES DISTRIBUTION MODELS BY QUANTIFYING NICHE DIFFERENTIATION","10.1093/biolinnean/blab021","Animalia","species",3,0,-130000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Warwick A.R.; Barrow L.N.; Smith M.L.; Means D.B.; Lemmon A.R.; Lemmon E.M.",2021,"SIGNATURES OF NORTH EASTERN EXPANSION AND MULTIPLE REFUGIA GENOMIC PHYLOGEOGRAPHY OF THE PINE BARRENS TREE FROG HYLA ANDERSONII ANURA HYLIDAE","10.1093/biolinnean/blab023","Animalia","species",1,0,-6000,FALSE,FALSE,FALSE,TRUE,"phylogeography","regional"
"Warwick A.R.; Barrow L.N.; Smith M.L.; Means D.B.; Lemmon A.R.; Lemmon E.M.",2021,"SIGNATURES OF NORTH EASTERN EXPANSION AND MULTIPLE REFUGIA GENOMIC PHYLOGEOGRAPHY OF THE PINE BARRENS TREE FROG HYLA ANDERSONII ANURA HYLIDAE","10.1093/biolinnean/blab023","Animalia","species",1,0,-22000,FALSE,FALSE,FALSE,TRUE,"phylogeography","regional"
"Warwick A.R.; Barrow L.N.; Smith M.L.; Means D.B.; Lemmon A.R.; Lemmon E.M.",2021,"SIGNATURES OF NORTH EASTERN EXPANSION AND MULTIPLE REFUGIA GENOMIC PHYLOGEOGRAPHY OF THE PINE BARRENS TREE FROG HYLA ANDERSONII ANURA HYLIDAE","10.1093/biolinnean/blab023","Animalia","species",1,0,-130000,FALSE,FALSE,FALSE,TRUE,"phylogeography","regional"
"TrÃ¡jer A.J.; SebestyÃ©n V.; PadisÃ¡k J.",2021,"THE IMPACTS OF THE MESSINIAN SALINITY CRISIS ON THE BIOGEOGRAPHY OF THREE MEDITERRANEAN SANDFLY DIPTERA PSYCHODIDAE SPECIES","10.1016/j.geobios.2021.02.003","Animalia","species",3,0,-3205000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Carvalho A.F.; Menezes R.S.T.; Miranda E.A.; Costa M.A.; Del Lama M.A.",2021,"COMPARATIVE PHYLOGEOGRAPHY AND PALAEOMODELLING REVEAL IDIOSYNCRATIC RESPONSES TO CLIMATE CHANGES IN NEOTROPICAL PAPER WASPS","10.1093/biolinnean/blaa215","Animalia","species",2,0,-6000,FALSE,FALSE,FALSE,TRUE,"phylogeography","regional"
"Carvalho A.F.; Menezes R.S.T.; Miranda E.A.; Costa M.A.; Del Lama M.A.",2021,"COMPARATIVE PHYLOGEOGRAPHY AND PALAEOMODELLING REVEAL IDIOSYNCRATIC RESPONSES TO CLIMATE CHANGES IN NEOTROPICAL PAPER WASPS","10.1093/biolinnean/blaa215","Animalia","species",2,0,-21000,FALSE,FALSE,FALSE,TRUE,"phylogeography","regional"
"Dey L.-S.; Husemann M.; Hochkirch A.; SimÃµes M.V.P.",2021,"SPECIES DISTRIBUTION MODELLING SHEDS LIGHT ON THE WIDESPREAD DISTRIBUTION OF SPHINGONOTUS SPHINGONOTUS RUBESCENS ORTHOPTERA ACRIDIDAE OEDIPODINAE","10.1093/biolinnean/blaa230","Animalia","species",1,0,-6000,FALSE,FALSE,FALSE,FALSE,NA,"cross-continental"
"Dey L.-S.; Husemann M.; Hochkirch A.; SimÃµes M.V.P.",2021,"SPECIES DISTRIBUTION MODELLING SHEDS LIGHT ON THE WIDESPREAD DISTRIBUTION OF SPHINGONOTUS SPHINGONOTUS RUBESCENS ORTHOPTERA ACRIDIDAE OEDIPODINAE","10.1093/biolinnean/blaa230","Animalia","species",1,0,-22000,FALSE,FALSE,FALSE,FALSE,NA,"cross-continental"
"Boria R.A.; Brown S.K.; Matocq M.D.; Blois J.L.",2021,"GENOME WIDE GENETIC VARIATION COUPLED WITH DEMOGRAPHIC AND ECOLOGICAL NICHE MODELING OF THE DUSKY FOOTED WOODRAT NEOTOMA FUSCIPES REVEAL PATTERNS OF DEEP DIVERGENCE AND WIDESPREAD HOLOCENE EXPANSION ACROSS NORTHERN CALIFORNIA","10.1038/s41437-020-00393-7","Animalia","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"phylogeography","regional"
"Anguiano-Constante M.A.; Zamora-Tavares P.; Ruiz-Sanchez E.; Dean E.; RodrÃ­guez A.; MunguiÃ¡-Lino G.",2021,"POPULATION DIFFERENTIATION AND PHYLOGEOGRAPHY IN LYCIANTHES MOZINIANA SOLANACEAE CAPSICEAE A PERENNIAL HERB ENDEMIC TO THE MEXICAN TRANSITION ZONE","10.1093/biolinnean/blaa198","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Anguiano-Constante M.A.; Zamora-Tavares P.; Ruiz-Sanchez E.; Dean E.; RodrÃ­guez A.; MunguiÃ¡-Lino G.",2021,"POPULATION DIFFERENTIATION AND PHYLOGEOGRAPHY IN LYCIANTHES MOZINIANA SOLANACEAE CAPSICEAE A PERENNIAL HERB ENDEMIC TO THE MEXICAN TRANSITION ZONE","10.1093/biolinnean/blaa198","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Anguiano-Constante M.A.; Zamora-Tavares P.; Ruiz-Sanchez E.; Dean E.; RodrÃ­guez A.; MunguiÃ¡-Lino G.",2021,"POPULATION DIFFERENTIATION AND PHYLOGEOGRAPHY IN LYCIANTHES MOZINIANA SOLANACEAE CAPSICEAE A PERENNIAL HERB ENDEMIC TO THE MEXICAN TRANSITION ZONE","10.1093/biolinnean/blaa198","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Anguiano-Constante M.A.; Zamora-Tavares P.; Ruiz-Sanchez E.; Dean E.; RodrÃ­guez A.; MunguiÃ¡-Lino G.",2021,"POPULATION DIFFERENTIATION AND PHYLOGEOGRAPHY IN LYCIANTHES MOZINIANA SOLANACEAE CAPSICEAE A PERENNIAL HERB ENDEMIC TO THE MEXICAN TRANSITION ZONE","10.1093/biolinnean/blaa198","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Kikuchi S.; Osone Y.",2021,"SUBSPECIES DIVERGENCE AND PRONOUNCED PHYLOGENETIC INCONGRUENCE IN THE EAST ASIA ENDEMIC SHRUB MAGNOLIA SIEBOLDII","10.1093/aob/mcaa174","Plantae","subspecies",2,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Kikuchi S.; Osone Y.",2021,"SUBSPECIES DIVERGENCE AND PRONOUNCED PHYLOGENETIC INCONGRUENCE IN THE EAST ASIA ENDEMIC SHRUB MAGNOLIA SIEBOLDII","10.1093/aob/mcaa174","Plantae","subspecies",2,0,-22000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Kikuchi S.; Osone Y.",2021,"SUBSPECIES DIVERGENCE AND PRONOUNCED PHYLOGENETIC INCONGRUENCE IN THE EAST ASIA ENDEMIC SHRUB MAGNOLIA SIEBOLDII","10.1093/aob/mcaa174","Plantae","subspecies",2,0,-130000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"KiraÃ§ A.",2021,"POTENTIAL DISTRIBUTION OF TWO LYNX SPECIES IN EUROPE UNDER PALEOCLIMATOLOGICAL SCENARIOS AND ANTHROPOGENIC CLIMATE CHANGE SCENARIOS","10.1590/01047760202127012517","Animalia","species",2,0,0,FALSE,FALSE,FALSE,FALSE,NA,"global"
"KiraÃ§ A.",2021,"POTENTIAL DISTRIBUTION OF TWO LYNX SPECIES IN EUROPE UNDER PALEOCLIMATOLOGICAL SCENARIOS AND ANTHROPOGENIC CLIMATE CHANGE SCENARIOS","10.1590/01047760202127012517","Animalia","species",2,0,-6000,FALSE,FALSE,FALSE,FALSE,NA,"global"
"KiraÃ§ A.",2021,"POTENTIAL DISTRIBUTION OF TWO LYNX SPECIES IN EUROPE UNDER PALEOCLIMATOLOGICAL SCENARIOS AND ANTHROPOGENIC CLIMATE CHANGE SCENARIOS","10.1590/01047760202127012517","Animalia","species",2,0,-22000,FALSE,FALSE,FALSE,FALSE,NA,"global"
"KiraÃ§ A.",2021,"POTENTIAL DISTRIBUTION OF TWO LYNX SPECIES IN EUROPE UNDER PALEOCLIMATOLOGICAL SCENARIOS AND ANTHROPOGENIC CLIMATE CHANGE SCENARIOS","10.1590/01047760202127012517","Animalia","species",2,-6000,-6000,FALSE,TRUE,FALSE,FALSE,NA,"global"
"KiraÃ§ A.",2021,"POTENTIAL DISTRIBUTION OF TWO LYNX SPECIES IN EUROPE UNDER PALEOCLIMATOLOGICAL SCENARIOS AND ANTHROPOGENIC CLIMATE CHANGE SCENARIOS","10.1590/01047760202127012517","Animalia","species",2,-22000,-22000,FALSE,TRUE,FALSE,FALSE,NA,"global"
"Mathiasen P.; Venegas-GonzÃ¡lez A.; Fresia P.; Premoli A.C.",2021,"A RELIC OF THE PAST CURRENT GENETIC PATTERNS OF THE PALAEOENDEMIC TREE NOTHOFAGUS MACROCARPA WERE SHAPED BY CLIMATIC OSCILLATIONS IN CENTRAL CHILE","10.1093/AOB/MCAA111","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Mathiasen P.; Venegas-GonzÃ¡lez A.; Fresia P.; Premoli A.C.",2021,"A RELIC OF THE PAST CURRENT GENETIC PATTERNS OF THE PALAEOENDEMIC TREE NOTHOFAGUS MACROCARPA WERE SHAPED BY CLIMATIC OSCILLATIONS IN CENTRAL CHILE","10.1093/AOB/MCAA111","Plantae","species",1,0,70,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Mathiasen P.; Venegas-GonzÃ¡lez A.; Fresia P.; Premoli A.C.",2021,"A RELIC OF THE PAST CURRENT GENETIC PATTERNS OF THE PALAEOENDEMIC TREE NOTHOFAGUS MACROCARPA WERE SHAPED BY CLIMATIC OSCILLATIONS IN CENTRAL CHILE","10.1093/AOB/MCAA111","Plantae","species",1,0,-6000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Mathiasen P.; Venegas-GonzÃ¡lez A.; Fresia P.; Premoli A.C.",2021,"A RELIC OF THE PAST CURRENT GENETIC PATTERNS OF THE PALAEOENDEMIC TREE NOTHOFAGUS MACROCARPA WERE SHAPED BY CLIMATIC OSCILLATIONS IN CENTRAL CHILE","10.1093/AOB/MCAA111","Plantae","species",1,0,-22000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Mathiasen P.; Venegas-GonzÃ¡lez A.; Fresia P.; Premoli A.C.",2021,"A RELIC OF THE PAST CURRENT GENETIC PATTERNS OF THE PALAEOENDEMIC TREE NOTHOFAGUS MACROCARPA WERE SHAPED BY CLIMATIC OSCILLATIONS IN CENTRAL CHILE","10.1093/AOB/MCAA111","Plantae","species",1,0,-130000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Acosta I.; Cabanne G.S.; Noll D.; GonzÃ¡lez-AcuÃ±a D.; Pliscoff P.; Vianna J.A.",2021,"PATAGONIAN GLACIAL EFFECTS ON THE ENDEMIC GREEN BACKED FIRECROWN SEPHANOIDES SEPHANIODES AVES TROCHILIDAE EVIDENCE FROM SPECIES DISTRIBUTION MODELS AND MOLECULAR DATA","10.1007/s10336-020-01822-4","Animalia","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Acosta I.; Cabanne G.S.; Noll D.; GonzÃ¡lez-AcuÃ±a D.; Pliscoff P.; Vianna J.A.",2021,"PATAGONIAN GLACIAL EFFECTS ON THE ENDEMIC GREEN BACKED FIRECROWN SEPHANOIDES SEPHANIODES AVES TROCHILIDAE EVIDENCE FROM SPECIES DISTRIBUTION MODELS AND MOLECULAR DATA","10.1007/s10336-020-01822-4","Animalia","species",1,0,-6000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Acosta I.; Cabanne G.S.; Noll D.; GonzÃ¡lez-AcuÃ±a D.; Pliscoff P.; Vianna J.A.",2021,"PATAGONIAN GLACIAL EFFECTS ON THE ENDEMIC GREEN BACKED FIRECROWN SEPHANOIDES SEPHANIODES AVES TROCHILIDAE EVIDENCE FROM SPECIES DISTRIBUTION MODELS AND MOLECULAR DATA","10.1007/s10336-020-01822-4","Animalia","species",1,0,-22000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Hofmeyr M.D.; Ihlow F.; Fouche P.; Daniels S.R.",2020,"NICHE DIVERGENCE CORRESPONDS TO GENETIC DIFFERENTIATION WITHIN THE PARROT BEAKED TORTOISE HOMOPUS AREOLATUS REPTILIA TESTUDINIDAE ENDEMIC TO SOUTH AFRICA","10.1093/zoolinnean/zlaa030","Plantae","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"ZajÄ…c K.S.; ProÄ‡kÃ³w M.; ZajÄ…c K.; Stec D.; Lachowska-Cierlik D.",2020,"PHYLOGEOGRAPHY AND POTENTIAL GLACIAL REFUGIA OF TERRESTRIAL GASTROPOD FAUSTINA FAUSTINA ROSSMÃSSLER 1835 GASTROPODA EUPULMONATA HELICIDAE INFERRED FROM MOLECULAR DATA AND SPECIES DISTRIBUTION MODELS","10.1007/s13127-020-00464-x","Animalia","species",1,0,-6000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"ZajÄ…c K.S.; ProÄ‡kÃ³w M.; ZajÄ…c K.; Stec D.; Lachowska-Cierlik D.",2020,"PHYLOGEOGRAPHY AND POTENTIAL GLACIAL REFUGIA OF TERRESTRIAL GASTROPOD FAUSTINA FAUSTINA ROSSMÃSSLER 1835 GASTROPODA EUPULMONATA HELICIDAE INFERRED FROM MOLECULAR DATA AND SPECIES DISTRIBUTION MODELS","10.1007/s13127-020-00464-x","Animalia","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
"Dagtekin D.; Åžahan E.A.; Denk T.; KÃ¶se N.; Dalfes H.N.",2020,"PAST PRESENT AND FUTURE DISTRIBUTIONS OF ORIENTAL BEECH FAGUS ORIENTALIS UNDER CLIMATE CHANGE PROJECTIONS","10.1371/journal.pone.0242280","Plantae","species",1,0,-21000,FALSE,FALSE,TRUE,TRUE,"phylogeography","regional"
"Dagtekin D.; Åžahan E.A.; Denk T.; KÃ¶se N.; Dalfes H.N.",2020,"PAST PRESENT AND FUTURE DISTRIBUTIONS OF ORIENTAL BEECH FAGUS ORIENTALIS UNDER CLIMATE CHANGE PROJECTIONS","10.1371/journal.pone.0242280","Plantae","species",1,0,-6000,FALSE,FALSE,TRUE,TRUE,"phylogeography","regional"
"Patriche C.V.; PÃ®rnÄƒu R.G.; RoÅŸca B.",2020,"RECONSTRUCTING THE SPATIAL DISTRIBUTION OF LARGE VEGETATION FORMATIONS DURING THE MID HOLOCENE IN ROMANIA A PREDICTIVE MODELING APPROACH","10.1002/jqs.3243","Plantae","biome",4,0,-6000,FALSE,FALSE,FALSE,FALSE,NA,"regional"
"Pinotti J.D.; Ferreiro A.M.; Martin M.L.; Levis S.; Chiappero M.; Andreo V.; GonzÃ¡lez-Ittig R.E.",2020,"MULTIPLE REFUGIA AND GLACIAL EXPANSIONS IN THE TUCUMANE BOLIVIAN YUNGAS THE PHYLOGEOGRAPHY AND POTENTIAL DISTRIBUTION MODELING OF CALOMYS FECUNDUS THOMAS 1926 Â RODENTIA CRICETIDAE","10.1111/jzs.12375","Animalia","species",1,0,-122000,FALSE,FALSE,FALSE,TRUE,"phylogeography","regional"
"Pinotti J.D.; Ferreiro A.M.; Martin M.L.; Levis S.; Chiappero M.; Andreo V.; GonzÃ¡lez-Ittig R.E.",2020,"MULTIPLE REFUGIA AND GLACIAL EXPANSIONS IN THE TUCUMANE BOLIVIAN YUNGAS THE PHYLOGEOGRAPHY AND POTENTIAL DISTRIBUTION MODELING OF CALOMYS FECUNDUS THOMAS 1926 Â RODENTIA CRICETIDAE","10.1111/jzs.12375","Animalia","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"phylogeography","regional"
"Pinotti J.D.; Ferreiro A.M.; Martin M.L.; Levis S.; Chiappero M.; Andreo V.; GonzÃ¡lez-Ittig R.E.",2020,"MULTIPLE REFUGIA AND GLACIAL EXPANSIONS IN THE TUCUMANE BOLIVIAN YUNGAS THE PHYLOGEOGRAPHY AND POTENTIAL DISTRIBUTION MODELING OF CALOMYS FECUNDUS THOMAS 1926 Â RODENTIA CRICETIDAE","10.1111/jzs.12375","Animalia","species",1,0,-6000,FALSE,FALSE,FALSE,TRUE,"phylogeography","regional"
"Han E.-K.; Cho W.-B.; Park J.-S.; Choi I.-S.; Kwak M.; Kim B.-Y.; Lee J.-H.",2020,"A DISJUNCTIVE MARGINAL EDGE OF EVERGREEN BROAD LEAVED OAK QUERCUS GILVA IN EAST ASIA THE HIGH GENETIC DISTINCTIVENESS AND UNUSUAL DIVERSITY OF JEJU ISLAND POPULATIONS AND INSIGHT INTO A MASSIVE INDEPENDENT POSTGLACIAL COLONIZATION","10.3390/genes11101114","Plantae","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"phylogenetics","regional"
"Zachwieja A.J.; Bacon A.-M.; Nguyen T.M.H.; Nguyen A.T.; Westaway K.; Duringer P.; Ponche J.-L.; Patole-Edoumba Ã‰.; Sichanthongtip P.; Sayavongkhamdy T.; Dunn T.E.; Demeter F.; Shackelford L.L.",2020,"UNDERSTANDING LATE PLEISTOCENE HUMAN LAND PREFERENCE USING ECOLOGICAL NICHE MODELS IN AN AUSTRALASIAN TEST CASE","10.1016/j.quaint.2020.09.026","Animalia","species",1,-22750,-22750,TRUE,TRUE,TRUE,FALSE,NA,"regional"
"Rocha A.V.; Cabanne G.S.; Aleixo A.; Silveira L.F.; Tubaro P.; Caparroz R.",2020,"PLEISTOCENE CLIMATIC OSCILLATIONS ASSOCIATED WITH LANDSCAPE HETEROGENEITY OF THE SOUTH AMERICAN DRY DIAGONAL EXPLAINS THE PHYLOGEOGRAPHIC STRUCTURE OF THE NARROW BILLED WOODCREEPER LEPIDOCOLAPTES ANGUSTIROSTRIS DENDROCOLAPTIDAE","10.1111/jav.02537","Animalia","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics, phylogeography","regional"
"Rocha A.V.; Cabanne G.S.; Aleixo A.; Silveira L.F.; Tubaro P.; Caparroz R.",2020,"PLEISTOCENE CLIMATIC OSCILLATIONS ASSOCIATED WITH LANDSCAPE HETEROGENEITY OF THE SOUTH AMERICAN DRY DIAGONAL EXPLAINS THE PHYLOGEOGRAPHIC STRUCTURE OF THE NARROW BILLED WOODCREEPER LEPIDOCOLAPTES ANGUSTIROSTRIS DENDROCOLAPTIDAE","10.1111/jav.02537","Animalia","species",1,0,-6000,FALSE,FALSE,FALSE,TRUE,"genetics, phylogeography","regional"
"Rocha A.V.; Cabanne G.S.; Aleixo A.; Silveira L.F.; Tubaro P.; Caparroz R.",2020,"PLEISTOCENE CLIMATIC OSCILLATIONS ASSOCIATED WITH LANDSCAPE HETEROGENEITY OF THE SOUTH AMERICAN DRY DIAGONAL EXPLAINS THE PHYLOGEOGRAPHIC STRUCTURE OF THE NARROW BILLED WOODCREEPER LEPIDOCOLAPTES ANGUSTIROSTRIS DENDROCOLAPTIDAE","10.1111/jav.02537","Animalia","species",1,0,-21000,FALSE,FALSE,FALSE,TRUE,"genetics, phylogeography","regional"
"Rocha A.V.; Cabanne G.S.; Aleixo A.; Silveira L.F.; Tubaro P.; Caparroz R.",2020,"PLEISTOCENE CLIMATIC OSCILLATIONS ASSOCIATED WITH LANDSCAPE HETEROGENEITY OF THE SOUTH AMERICAN DRY DIAGONAL EXPLAINS THE PHYLOGEOGRAPHIC STRUCTURE OF THE NARROW BILLED WOODCREEPER LEPIDOCOLAPTES ANGUSTIROSTRIS DENDROCOLAPTIDAE","10.1111/jav.02537","Animalia","species",1,0,-130000,FALSE,FALSE,FALSE,TRUE,"genetics, phylogeography","regional"
"Urtubey E.; Stuessy T.F.; Justel J.I.; Nicola M.V.",2020,"PHYLOGEOGRAPHY AND PALAEOMODELLING OF DUSENIELLA PATAGONICA BARNADESIOIDEAE AN EARLY DIVERGING MEMBER OF ASTERACEAE ENDEMIC TO THE ARGENTINEAN MONTE AND PATAGONIA","10.1093/biolinnean/blaa025","Plantae","species",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics, phylogeography","regional"
"Urtubey E.; Stuessy T.F.; Justel J.I.; Nicola M.V.",2020,"PHYLOGEOGRAPHY AND PALAEOMODELLING OF DUSENIELLA PATAGONICA BARNADESIOIDEAE AN EARLY DIVERGING MEMBER OF ASTERACEAE ENDEMIC TO THE ARGENTINEAN MONTE AND PATAGONIA","10.1093/biolinnean/blaa025","Plantae","species",1,0,-22000,FALSE,FALSE,FALSE,TRUE,"genetics, phylogeography","regional"
"Urtubey E.; Stuessy T.F.; Justel J.I.; Nicola M.V.",2020,"PHYLOGEOGRAPHY AND PALAEOMODELLING OF DUSENIELLA PATAGONICA BARNADESIOIDEAE AN EARLY DIVERGING MEMBER OF ASTERACEAE ENDEMIC TO THE ARGENTINEAN MONTE AND PATAGONIA","10.1093/biolinnean/blaa025","Plantae","species",1,0,-130000,FALSE,FALSE,FALSE,TRUE,"genetics, phylogeography","regional"
"Baranzelli M.C.; Cosacov A.; Rocamundi N.; Issaly E.A.; Aguilar D.L.; Camps G.A.; Andraca-GÃ³mez G.; Petrinovic I.A.; Johnson L.A.; SÃ©rsic A.N.",2020,"VOLCANISM RATHER THAN CLIMATIC OSCILLATIONS EXPLAINS THE SHARED PHYLOGEOGRAPHIC PATTERNS AMONG ECOLOGICALLY DISTINCT PLANT SPECIES IN THE SOUTHERNMOST AREAS OF THE SOUTH AMERICAN ARID DIAGONAL","10.1016/j.ppees.2020.125542","Plantae","vegetation type",1,0,0,FALSE,FALSE,FALSE,TRUE,"genetics","regional"
